Plate,Well,ID,target_name,Amp Score,Amp Status,Task,Cq,Cq_mean,Cq_standard Deviation,Quantity,quantity_mean,Quantity Standard Deviation,Intercept,R-Squared,Slope,Efficiency,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline End,Omit,,,,,,
2,F5,131,DWV,1.322,Amp,UNKNOWN,31.689,31.156,0.754,12.266409,18.339,8.587,35.57592,0.9939175,-3.569952,90.6,TRUE,0.1,TRUE,3,27,FALSE,,,,,,
2,F6,166,DWV,1.422,Amp,UNKNOWN,16.904,16.717,0.265,169960.61,193161.23,32810.625,35.57592,0.9939175,-3.569952,90.6,TRUE,0.1,TRUE,3,13,FALSE,,,,,,
2,F7,158,DWV,1.424,Amp,UNKNOWN,17.266,17.163,0.146,134568.8,144125.48,13515.193,35.57592,0.9939175,-3.569952,90.6,TRUE,0.1,TRUE,3,12,FALSE,,,,,,
2,G1,176,ACTIN,1.534,Amp,UNKNOWN,16.423,16.354,0.098,365507.1,382614.75,24193.896,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,G2,93,ACTIN,1.437,Amp,UNKNOWN,16.786,16.517,0.381,289271.9,349341.88,84951.78,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,G3,114,ACTIN,1.529,Amp,UNKNOWN,16.283,16.238,0.064,400240.12,412189.5,16898.979,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,10,FALSE,,,,,,
2,G4,180,ACTIN,1.534,Amp,UNKNOWN,16.779,16.716,0.089,290586.53,302897.34,17410.096,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,G5,131,ACTIN,1.522,Amp,UNKNOWN,16.141,16.144,0.005,438558.25,437497.56,1500.073,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,G6,166,ACTIN,1.529,Amp,UNKNOWN,16.606,16.601,0.008,324836.38,325953.16,1579.388,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,10,FALSE,,,,,,
2,G7,158,ACTIN,1.525,Amp,UNKNOWN,16.783,16.707,0.107,289972.84,304762.97,20916.396,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,H1,176,ACTIN,1.534,Amp,UNKNOWN,16.285,16.354,0.098,399722.44,382614.75,24193.896,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,10,FALSE,,,,,,
2,H2,93,ACTIN,1.528,Amp,UNKNOWN,16.247,16.517,0.381,409411.84,349341.88,84951.78,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,10,FALSE,,,,,,
2,H3,114,ACTIN,1.525,Amp,UNKNOWN,16.193,16.238,0.064,424138.9,412189.5,16898.979,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,H4,180,ACTIN,1.532,Amp,UNKNOWN,16.653,16.716,0.089,315208.12,302897.34,17410.096,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,10,FALSE,,,,,,
2,H5,131,ACTIN,1.532,Amp,UNKNOWN,16.148,16.144,0.005,436436.84,437497.56,1500.073,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,H6,166,ACTIN,1.528,Amp,UNKNOWN,16.596,16.601,0.008,327069.97,325953.16,1579.388,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
2,H7,158,ACTIN,1.524,Amp,UNKNOWN,16.632,16.707,0.107,319553.1,304762.97,20916.396,36.29999,0.9990826,-3.57306,90.49,TRUE,0.345,TRUE,3,11,FALSE,,,,,,
3,A1,84,DWV,1.458,Amp,UNKNOWN,14.35,14.283,0.095,882396.1,922551.44,56788.137,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,10,FALSE,,,,,,
3,A2,148,DWV,1.453,Amp,UNKNOWN,14.793,14.841,0.068,663251.3,643362.7,28126.82,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,10,FALSE,,,,,,
3,A3,120,DWV,1.443,Amp,UNKNOWN,15.769,15.792,0.032,353427.53,348275.8,7285.613,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,11,FALSE,,,,,,
3,A4,92,DWV,1.45,Amp,UNKNOWN,13.852,13.84,0.017,1216917.8,1226348.4,13336.847,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,9,FALSE,,,,,,
3,A5,100,DWV,1.456,Amp,UNKNOWN,13.994,14.031,0.053,1110607.5,1084192.9,37355.934,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,9,FALSE,,,,,,
3,A6,91,DWV,1.449,Amp,UNKNOWN,18.468,18.473,0.008,61987.332,61756.41,326.573,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,14,FALSE,,,,,,
3,A7,139,DWV,1.444,Amp,UNKNOWN,23.869,23.829,0.056,1902.9698,1952.483,70.023,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,19,FALSE,,,,,,
3,A8,181,DWV,1.452,Amp,UNKNOWN,18.042,18.065,0.033,81576.21,80369.18,1707.007,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,A9,147,DWV,1.457,Amp,UNKNOWN,11.901,11.89,0.016,4282438,4313260.5,43589.246,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,8,FALSE,,,,,,
3,A10,138,DWV,1.445,Amp,UNKNOWN,14.543,14.643,0.14,779085.25,732249.25,66236.18,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,10,FALSE,,,,,,
3,A11,149,DWV,1.428,Amp,UNKNOWN,25.029,25.001,0.039,900.50336,916.986,23.31,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,20,FALSE,,,,,,
3,B1,84,DWV,1.456,Amp,UNKNOWN,14.215,14.283,0.095,962706.7,922551.44,56788.137,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,9,FALSE,,,,,,
3,B2,148,DWV,1.452,Amp,UNKNOWN,14.889,14.841,0.068,623474,643362.7,28126.82,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,10,FALSE,,,,,,
3,B3,120,DWV,1.462,Amp,UNKNOWN,15.815,15.792,0.032,343124.12,348275.8,7285.613,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,11,FALSE,,,,,,
3,B4,92,DWV,1.458,Amp,UNKNOWN,13.828,13.84,0.017,1235778.9,1226348.4,13336.847,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,9,FALSE,,,,,,
3,B5,100,DWV,1.462,Amp,UNKNOWN,14.069,14.031,0.053,1057778.2,1084192.9,37355.934,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,9,FALSE,,,,,,
3,B6,91,DWV,1.453,Amp,UNKNOWN,18.479,18.473,0.008,61525.49,61756.41,326.573,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,14,FALSE,,,,,,
3,B7,139,DWV,1.441,Amp,UNKNOWN,23.79,23.829,0.056,2001.997,1952.483,70.023,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,19,FALSE,,,,,,
3,B8,181,DWV,1.45,Amp,UNKNOWN,18.088,18.065,0.033,79162.14,80369.18,1707.007,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,B9,147,DWV,1.456,Amp,UNKNOWN,11.879,11.89,0.016,4344082.5,4313260.5,43589.246,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,7,FALSE,,,,,,
3,B10,138,DWV,1.444,Amp,UNKNOWN,14.742,14.643,0.14,685413.2,732249.25,66236.18,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,10,FALSE,,,,,,
3,B11,149,DWV,1.435,Amp,UNKNOWN,24.973,25.001,0.039,933.4684,916.986,23.31,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,20,FALSE,,,,,,
3,C1,84,ACTIN,1.558,Amp,UNKNOWN,16.838,16.873,0.049,279794.28,273646.44,8694.351,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C2,148,ACTIN,1.555,Amp,UNKNOWN,16.427,16.587,0.226,364730.25,330789.62,47999.31,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C3,120,ACTIN,1.556,Amp,UNKNOWN,16.543,16.667,0.175,338440.03,313475.3,35305.457,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C4,92,ACTIN,1.556,Amp,UNKNOWN,16.337,16.367,0.043,386535.75,379150.06,10444.939,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C5,100,ACTIN,1.566,Amp,UNKNOWN,16.832,16.874,0.06,280836.88,273413.3,10498.503,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C6,91,ACTIN,1.561,Amp,UNKNOWN,16.504,16.729,0.318,346989.7,303384.16,61667.527,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C7,139,ACTIN,1.561,Amp,UNKNOWN,16.194,16.161,0.047,423769.44,432949.7,12982.849,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C8,181,ACTIN,1.559,Amp,UNKNOWN,16.604,16.629,0.035,325352.22,320226.16,7249.386,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C9,147,ACTIN,1.552,Amp,UNKNOWN,16.411,16.4,0.016,368419.53,371112.62,3808.596,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,11,FALSE,,,,,,
3,C10,138,ACTIN,1.559,Amp,UNKNOWN,16.167,16.129,0.053,431300.78,441958.88,15072.822,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,C11,149,ACTIN,1.556,Amp,UNKNOWN,16.14,16.146,0.008,438785.8,437202.12,2239.654,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D1,84,ACTIN,1.556,Amp,UNKNOWN,16.908,16.873,0.049,267498.6,273646.44,8694.351,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,12,FALSE,,,,,,
3,D2,148,ACTIN,1.557,Amp,UNKNOWN,16.746,16.587,0.226,296848.97,330789.62,47999.31,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D3,120,ACTIN,1.545,Amp,UNKNOWN,16.791,16.667,0.175,288510.6,313475.3,35305.457,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D4,92,ACTIN,1.557,Amp,UNKNOWN,16.397,16.367,0.043,371764.38,379150.06,10444.939,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D5,100,ACTIN,1.567,Amp,UNKNOWN,16.917,16.874,0.06,265989.75,273413.3,10498.503,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,11,FALSE,,,,,,
3,D6,91,ACTIN,1.559,Amp,UNKNOWN,16.953,16.729,0.318,259778.62,303384.16,61667.527,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,11,FALSE,,,,,,
3,D7,139,ACTIN,1.563,Amp,UNKNOWN,16.128,16.161,0.047,442129.94,432949.7,12982.849,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D8,181,ACTIN,1.563,Amp,UNKNOWN,16.654,16.629,0.035,315100.06,320226.16,7249.386,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D9,147,ACTIN,1.56,Amp,UNKNOWN,16.389,16.4,0.016,373805.7,371112.62,3808.596,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D10,138,ACTIN,1.565,Amp,UNKNOWN,16.092,16.129,0.053,452616.97,441958.88,15072.822,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,D11,149,ACTIN,1.556,Amp,UNKNOWN,16.151,16.146,0.008,435618.47,437202.12,2239.654,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,E1,90,DWV,1.455,Amp,UNKNOWN,15.477,16.813,1.889,426725,251435.56,247896.72,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,11,FALSE,,,,,,
3,E2,174,DWV,1.311,Amp,UNKNOWN,23.126,22.854,0.385,3071.8638,3717.262,912.732,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,18,FALSE,,,,,,
3,E3,101,DWV,1.433,Amp,UNKNOWN,27.165,27.062,0.145,227.02385,243.093,22.726,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,22,FALSE,,,,,,
3,E4,107,DWV,1.457,Amp,UNKNOWN,17.82,17.884,0.091,94109.01,90379.91,5273.752,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,E5,151,DWV,1.46,Amp,UNKNOWN,16.9,16.899,0.001,170336.14,170436.05,141.294,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,12,FALSE,,,,,,
3,E6,128,DWV,1.451,Amp,UNKNOWN,22.748,22.755,0.01,3920.6536,3903.261,24.596,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,18,FALSE,,,,,,
3,E7,161,DWV,1.452,Amp,UNKNOWN,17.993,17.956,0.052,84189.75,86232.46,2888.828,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,E8,86,DWV,1.459,Amp,UNKNOWN,23.814,23.786,0.039,1971.228,2007.324,51.047,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,19,FALSE,,,,,,
3,E9,126,DWV,1.45,Amp,UNKNOWN,26.196,26.103,0.131,424.19614,451.158,38.13,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,21,FALSE,,,,,,
3,E10,162,DWV,1.449,Amp,UNKNOWN,17.528,17.488,0.056,113643.93,116648.664,4249.335,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,E11,153,DWV,1.44,Amp,UNKNOWN,15.747,15.766,0.026,358373.03,354174.03,5938.259,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,11,FALSE,,,,,,
3,E12,144,DWV,1.439,Amp,UNKNOWN,10.883,10.884,0.001,8256429,8254530,2685.544,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,6,FALSE,,,,,,
3,F1,90,DWV,1.382,Amp,UNKNOWN,18.149,16.813,1.889,76146.1,251435.56,247896.72,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,12,FALSE,,,,,,
3,F2,174,DWV,1.45,Amp,UNKNOWN,22.582,22.854,0.385,4362.661,3717.262,912.732,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,18,FALSE,,,,,,
3,F3,101,DWV,1.415,Amp,UNKNOWN,26.96,27.062,0.145,259.16312,243.093,22.726,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,21,FALSE,,,,,,
3,F4,107,DWV,1.429,Amp,UNKNOWN,17.948,17.884,0.091,86650.8,90379.91,5273.752,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,F5,151,DWV,1.426,Amp,UNKNOWN,16.899,16.899,0.001,170535.95,170436.05,141.294,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,12,FALSE,,,,,,
3,F6,128,DWV,1.452,Amp,UNKNOWN,22.762,22.755,0.01,3885.8691,3903.261,24.596,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,17,FALSE,,,,,,
3,F7,161,DWV,1.453,Amp,UNKNOWN,17.92,17.956,0.052,88275.17,86232.46,2888.828,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,F8,86,DWV,1.456,Amp,UNKNOWN,23.758,23.786,0.039,2043.4196,2007.324,51.047,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,19,FALSE,,,,,,
3,F9,126,DWV,1.445,Amp,UNKNOWN,26.01,26.103,0.131,478.12015,451.158,38.13,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,21,FALSE,,,,,,
3,F10,162,DWV,1.447,Amp,UNKNOWN,17.448,17.488,0.056,119653.4,116648.664,4249.335,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,13,FALSE,,,,,,
3,F11,153,DWV,1.441,Amp,UNKNOWN,15.784,15.766,0.026,349975.06,354174.03,5938.259,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,11,FALSE,,,,,,
3,F12,144,DWV,1.437,Amp,UNKNOWN,10.884,10.884,0.001,8252631,8254530,2685.544,35.57592,0.9939175,-3.569952,90.6,TRUE,0.151,TRUE,3,6,FALSE,,,,,,
3,G1,90,ACTIN,1.56,Amp,UNKNOWN,16.048,16.12,0.103,465575.8,444791.4,29393.57,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G2,174,ACTIN,1.458,Amp,UNKNOWN,16.712,16.486,0.321,303403.34,354929.44,72868.914,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G3,101,ACTIN,1.553,Amp,UNKNOWN,16.409,16.385,0.034,368911.66,374630.34,8087.443,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G4,107,ACTIN,1.56,Amp,UNKNOWN,16.511,16.505,0.008,345462.75,346698.34,1747.405,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G5,151,ACTIN,1.556,Amp,UNKNOWN,16.382,16.393,0.014,375281.2,372837.47,3455.928,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G6,128,ACTIN,1.557,Amp,UNKNOWN,16.374,16.45,0.108,377380.78,359683.03,25028.396,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G7,161,ACTIN,1.551,Amp,UNKNOWN,16.31,16.251,0.083,393340.1,408845.1,21927.365,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G8,86,ACTIN,1.553,Amp,UNKNOWN,16.316,16.311,0.007,391789.78,393077.6,1821.276,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G9,126,ACTIN,1.553,Amp,UNKNOWN,16.46,16.495,0.05,356979.6,349030.53,11241.676,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G10,162,ACTIN,1.559,Amp,UNKNOWN,16.075,16.032,0.062,457393.66,470689.94,18803.805,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,G11,153,ACTIN,1.551,Amp,UNKNOWN,16.601,16.606,0.007,326073.25,325022.2,1486.458,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,11,FALSE,,,,,,
3,G12,144,ACTIN,1.54,Amp,UNKNOWN,16.663,16.723,0.085,313166,301520.97,16468.578,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H1,90,ACTIN,1.552,Amp,UNKNOWN,16.193,16.12,0.103,424007,444791.4,29393.57,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,9,FALSE,,,,,,
3,H2,174,ACTIN,1.552,Amp,UNKNOWN,16.259,16.486,0.321,406455.53,354929.44,72868.914,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H3,101,ACTIN,1.555,Amp,UNKNOWN,16.362,16.385,0.034,380349.03,374630.34,8087.443,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H4,107,ACTIN,1.559,Amp,UNKNOWN,16.5,16.505,0.008,347933.97,346698.34,1747.405,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H5,151,ACTIN,1.555,Amp,UNKNOWN,16.403,16.393,0.014,370393.78,372837.47,3455.928,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H6,128,ACTIN,1.554,Amp,UNKNOWN,16.527,16.45,0.108,341985.28,359683.03,25028.396,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H7,161,ACTIN,1.561,Amp,UNKNOWN,16.192,16.251,0.083,424350.1,408845.1,21927.365,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H8,86,ACTIN,1.549,Amp,UNKNOWN,16.306,16.311,0.007,394365.44,393077.6,1821.276,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H9,126,ACTIN,1.557,Amp,UNKNOWN,16.531,16.495,0.05,341081.47,349030.53,11241.676,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H10,162,ACTIN,1.558,Amp,UNKNOWN,15.988,16.032,0.062,483986.25,470689.94,18803.805,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H11,153,ACTIN,1.548,Amp,UNKNOWN,16.611,16.606,0.007,323971.1,325022.2,1486.458,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
3,H12,144,ACTIN,1.543,Amp,UNKNOWN,16.783,16.723,0.085,289875.9,301520.97,16468.578,36.29999,0.9990826,-3.57306,90.49,TRUE,0.431,TRUE,3,10,FALSE,,,,,,
